Headword,Tag,Ending,Count,Percent
ringen,v%pr_pl,-e,1,50.00%
ringen,v%pr_pl,-en,1,50.00%
ringen,v%pt_pl,-e,1,100.00%
ringen,v%imp,-ing,1,100.00%
wittinge,ger,-e,2,40.00%
wittinge,ger,-ing,3,60.00%
offenden,v%inf,-de,3,100.00%
offenden,v%ppl,-ed,2,100.00%
offenden,v%pr_pl,-de,1,100.00%
offenden,v%pt_1,-ed,1,100.00%
offenden,v%pr_3,-eth,1,100.00%
coughen,v%inf,-e,1,50.00%
coughen,v%inf,-en,1,50.00%
coughen,v%pr_3,-eth,2,100.00%
deliten,v%pr_pl,other,1,100.00%
deliten,v%pr_1,-te,1,100.00%
deliten,v%inf,-te,8,100.00%
deliten,v%pr_3,-eth,1,100.00%
deliten,v%pt_pl,-ed,1,100.00%
deliten,v%imp,-te,1,100.00%
fonden,v%inf,-de,14,87.50%
fonden,v%inf,-d,2,12.50%
fishen,v%ppl,-ed,1,100.00%
fishen,v%inf,-e,1,100.00%
fishen,v%pr_1,-e,1,100.00%
menden,v%pr_pl,-de,1,100.00%
apeiren,v%pr_pl,-e,1,100.00%
apeiren,v%inf,-e,1,100.00%
apeiren,v%ppl,-ed,1,100.00%
strecchen,v%inf,-e,6,100.00%
strecchen,v%pt_pl,-te,1,100.00%
strecchen,v%pt_3,-te,1,100.00%
strecchen,v%pr_3,-eth,1,100.00%
worthen,v%pr_3,other,5,100.00%
worthen,v%inf,-en,1,100.00%
hongen,v%ppl,-ed,2,100.00%
hongen,v%pr_3,-eth,3,100.00%
hongen,v%pr_pl,-e,1,100.00%
hongen,v%inf,other,1,11.11%
hongen,v%inf,-e,7,77.78%
hongen,v%inf,-en,1,11.11%
hongen,v%prp_abs,-ing,5,71.43%
hongen,v%prp_abs,-e,2,28.57%
hongen,v%pt_3,other,4,66.67%
hongen,v%pt_3,-e,2,33.33%
hongen,v%pt_pl,-ed,1,100.00%
hongen,v%ppl_abs,-ed,1,100.00%
hongen,v%pt_1,other,1,100.00%
binden,v%inf,-de,12,100.00%
binden,v%ppl,-de,4,57.14%
binden,v%ppl,-en,3,42.86%
binden,v%pr_2,-de,2,100.00%
binden,v%imp,-d,1,100.00%
binden,v%pt_3,-d,6,100.00%
binden,v#adj%ppl,-de,4,100.00%
binden,v%pr_pl,-de,1,100.00%
demen,v%inf,-e,7,63.64%
demen,v%inf,-en,3,27.27%
demen,v%inf,-eth,1,9.09%
demen,v%pr_pl,-en,3,75.00%
demen,v%pr_pl,-eth,1,25.00%
demen,v%imp,-eth,2,100.00%
demen,v%pr_1,-e,2,66.67%
demen,v%pr_1,other,1,33.33%
demen,v%pt_pl,-ed,1,100.00%
demen,v%pr_3,-eth,2,100.00%
demen,v%pr_2,-e,1,100.00%
demen,v%pt_3,-ed,3,100.00%
demen,v%ppl,-ed,1,100.00%
sugren,v%ppl,-ed,1,100.00%
guerdoning,ger,-e,2,100.00%
daunten,v%pr_3,-eth,2,100.00%
daunten,v%ppl,-ed,1,100.00%
daunten,v%pr_2,-t,1,100.00%
prien,v%inf,vowel,1,16.67%
prien,v%inf,-e,4,66.67%
prien,v%inf,-en,1,16.67%
mistrusten,v%ppl,-ed,1,100.00%
mistrusten,v%pr_pl,-te,1,50.00%
mistrusten,v%pr_pl,-en,1,50.00%
mistrusten,v%imp,-t,1,100.00%
rechen,v%pt_3,-te,4,100.00%
rechen,v%inf,-e,1,100.00%
cesen,v%pr_3,-e,3,60.00%
cesen,v%pr_3,-eth,2,40.00%
cesen,v%inf,-e,5,100.00%
cesen,v%pt_3,-ed,2,100.00%
smilen,v%inf,-e,3,100.00%
disavauncen,v%inf,-e,1,100.00%
gronen,v%inf,-e,8,88.89%
gronen,v%inf,-en,1,11.11%
gronen,v%pr_3,-eth,2,100.00%
sounden,v%ppl,-ed,1,100.00%
sounden,v%inf,-de,1,100.00%
sounen,v%inf,-e,4,100.00%
sounen,v#adj%ppl,-ed,1,100.00%
sounen,v%pr_pl,-en,1,100.00%
sounen,v#adj%prp,-e,1,100.00%
sounen,v%pt_3,-ed,1,100.00%
sounen,v%pr_3,-eth,1,100.00%
sounen,v%pt_pl,-ed,1,100.00%
shriven,v%ppl,-en,3,100.00%
imeten,v%ppl,-et,1,50.00%
imeten,v%ppl,-te,1,50.00%
foryeven,v%ppl,-en,1,33.33%
foryeven,v%ppl,-e,2,66.67%
foryeven,v%pr_1,-e,2,100.00%
foryeven,v%inf,-e,2,100.00%
foryeven,v%pr_3,-eth,1,50.00%
foryeven,v%pr_3,-e,1,50.00%
foryeven,v%imp,other,1,100.00%
foryeven,v%pr_2,-e,2,100.00%
tobresten,v%inf,-te,1,100.00%
tobresten,v%pr_3,-te,2,100.00%
tobresten,v%pr_pl,-te,1,100.00%
tobresten,v%ppl_abs,-en,1,100.00%
tobresten,v%ppl,-en,1,100.00%
shouten,v%inf,-te,2,100.00%
distourben,v%ppl,-ed,1,100.00%
distourben,v%inf,-e,2,100.00%
armen,v#adj%ppl,-ed,8,100.00%
armen,v%pr_3,-eth,1,100.00%
armen,v%ppl,-ed,2,100.00%
toheuen,v%ppl,-en,1,100.00%
todashen,v%ppl,-ed,1,100.00%
sinken,v%inf,-e,5,100.00%
sinken,v%pr_3,-e,1,100.00%
sinken,v%pr_1,-e,1,100.00%
janglen,v%inf,-e,1,100.00%
janglen,v%pr_pl,-en,1,100.00%
janglen,v#adj%prp,-ing,1,100.00%
janglen,v%pr_3,-eth,1,100.00%
ithen,v%inf,-e,2,100.00%
ginninge,ger,-ing,2,66.67%
ginninge,ger,-e,1,33.33%
enclinen,v%inf,-e,3,100.00%
enclinen,v%ppl_abs,-ed,1,100.00%
enclinen,v%ppl,-ed,1,100.00%
minen,v%inf,-e,3,100.00%
disposen,v%ppl_abs,-ed,2,100.00%
disposen,v%pt_3,-ed,1,100.00%
disposen,v%ppl,-ed,4,100.00%
arguen,v%inf,-e,2,100.00%
arguen,v%pt_3,-ed,1,100.00%
arguen,v%prp_abs,-e,1,100.00%
escheuen,v%inf,-e,3,100.00%
escheuen,v%imp,-e,1,100.00%
escheuen,v%pr_pl,-e,2,100.00%
escheuen,v%ppl,-ed,1,100.00%
escheuen,v%pr_2,other,1,100.00%
pleiten,v%pt_3,-ed,1,100.00%
pleiten,v%inf,-te,1,100.00%
despisen,v%inf,-e,8,100.00%
despisen,v%pr_pl,-e,2,100.00%
despisen,v%pr_2,-t,1,100.00%
cherishen,v%inf,-e,5,83.33%
cherishen,v%inf,-en,1,16.67%
cherishen,v%imp,-eth,1,100.00%
overspreden,v%pr_3,-t,1,100.00%
overspreden,v%inf,-ede,1,100.00%
overspreden,v%pt_3,-d,1,50.00%
overspreden,v%pt_3,-de,1,50.00%
thrallen,v%inf,-en,1,50.00%
thrallen,v%inf,-e,1,50.00%
biginninge,ger,-ing,3,100.00%
iknouen,v%ppl,-en,1,16.67%
iknouen,v%ppl,-e,5,83.33%
iknouen,v%inf,-e,3,100.00%
spurnen,v%pr_3,-eth,1,100.00%
coien,v%inf,-e,1,100.00%
quemen,v%pr_pl,-en,1,100.00%
quemen,v%inf,-e,1,100.00%
shadwen,v%ppl_abs,-ed,1,100.00%
shadwen,v%ppl,-ed,1,100.00%
distreinen,v%ppl,-ed,1,100.00%
distreinen,v%inf,-e,2,100.00%
distreinen,v%pr_3,-eth,3,100.00%
distreinen,v%pt_3,-ed,1,100.00%
defamen,v%pr_pl,-en,1,100.00%
defamen,v%inf,-e,2,100.00%
benden,v%ppl,-t,1,100.00%
benden,v%inf,-de,2,100.00%
benden,v%pr_3,-de,1,100.00%
benden,v1#adj%ppl,-te,2,100.00%
drien,v%inf,-en,1,20.00%
drien,v%inf,-e,4,80.00%
drien,v%pr_1,-e,1,100.00%
drien,v%pr_3,-eth,2,100.00%
drien,v%pr_pl,-e,1,100.00%
drien,v%pt_pl,-en,1,100.00%
converten,v%inf,-te,4,100.00%
converten,v%pt_3,-ed,1,100.00%
converten,v%ppl,-ed,4,100.00%
westren,v%inf,-en,1,100.00%
voiden,v%ppl,-ed,4,100.00%
voiden,v%imp,-eth,1,100.00%
voiden,v%inf,-en,1,100.00%
voiden,v%pr_1,-de,1,100.00%
fetheren,v%ppl_abs,-ed,1,100.00%
fetheren,v%pt_3,-ed,1,100.00%
flien,v%pt_3,other,6,100.00%
flien,v%inf,-e,9,90.00%
flien,v%inf,-en,1,10.00%
flien,v%pr_3,-eth,2,100.00%
flien,v%imp,-e,1,100.00%
flien,v%pr_pl,-en,1,50.00%
flien,v%pr_pl,-e,1,50.00%
flien,v%prp_abs,-ing,1,100.00%
flien,v%ppl,-en,1,100.00%
yeden,v%pt_pl,-en,1,100.00%
yeden,v%pt_3,-ede,3,100.00%
sweten,v%pr_pl,-te,2,100.00%
sweten,v%pr_1,-te,3,100.00%
sweten,v%inf,-te,3,100.00%
sweten,v%pt_3,-te,1,100.00%
closen,v%ppl_abs,-ed,1,100.00%
closen,v#adj%ppl,other,3,100.00%
closen,v%inf,-e,1,50.00%
closen,v%inf,other,1,50.00%
redressen,v%pr_pl,-en,1,100.00%
redressen,v%imp,-e,1,100.00%
redressen,v%inf,-e,6,100.00%
redressen,v%pt_3,-ed,1,100.00%
gladen,v%inf,-en,2,14.29%
gladen,v%inf,-de,12,85.71%
gladen,v%pr_3,-eth,1,33.33%
gladen,v%pr_3,-de,2,66.67%
gladen,v%pt_3,-ed,1,100.00%
gladen,v%imp,-eth,1,50.00%
gladen,v%imp,-de,1,50.00%
tosterten,v%inf,-te,1,100.00%
saluen,v%inf,-e,3,100.00%
saluen,v%pr_3,other,2,100.00%
saluen,v%ppl,-ed,1,100.00%
glouen,v%inf,-e,2,100.00%
glouen,v%pt_pl,-en,1,100.00%
harpen,v%inf,-e,1,100.00%
pointen,v%ppl,-ed,1,100.00%
pointen,v%inf,-te,1,100.00%
dullen,v%inf,-e,1,100.00%
dullen,v%pr_3,-eth,2,100.00%
corden,v%pr_3,-eth,1,100.00%
accusen,v%pt_3,-ed,2,100.00%
accusen,v%ppl,-ed,1,100.00%
accusen,v%inf,-e,1,50.00%
accusen,v%inf,-en,1,50.00%
folden,v%inf,-de,3,100.00%
folden,v%ppl_abs,-en,1,25.00%
folden,v%ppl_abs,-de,3,75.00%
bathen,v%inf,-e,2,100.00%
bathen,v%ppl,-ed,1,100.00%
bathen,v%pr_3,-eth,1,100.00%
plicchen,v%pt_3,-te,1,100.00%
plicchen,v%ppl,-t,2,100.00%
recommaunden,v%pr_3,-eth,1,100.00%
recommaunden,v%inf,-de,1,100.00%
recommaunden,v%pr_1,-de,1,100.00%
recommaunden,v%pr_2,-de,1,100.00%
thresten,v%pt_3,-te,4,100.00%
thresten,v%inf,-te,1,100.00%
thresten,v%pt_pl,-te,1,100.00%
vouchen,v%pr_1,-e,2,100.00%
vouchen,v%pr_3,-e,1,100.00%
vouchen,v%pt_3,-ed,2,100.00%
vouchen,v%imp,-eth,2,100.00%
vouchen,v%pr_2,other,1,100.00%
vouchen,v%inf,-en,1,100.00%
washen,v%pt_pl,-en,1,100.00%
washen,v%inf,-e,1,100.00%
washen,v%imp,other,1,100.00%
washen,v%ppl,-en,1,100.00%
washen,v%pt_3,other,3,100.00%
heuen,v2#adj%ppl,-ed,3,100.00%
heuen,v%inf,-en,2,66.67%
heuen,v%inf,-e,1,33.33%
seuen,v%inf,-e,2,100.00%
seuen,v1#adj%prp,-e,1,100.00%
seuen,v%pt_3,-ed,1,100.00%
refusen,v%imp,-eth,2,100.00%
refusen,v%pt_pl,-en,1,100.00%
unfeteren,v%inf,-e,1,100.00%
declamen,v%pt_pl,-ed,1,100.00%
supposen,v%pr_1,-e,7,100.00%
supposen,v%prp_abs,-ing,1,100.00%
supposen,v%ppl,-ed,3,100.00%
supposen,v%inf,-e,2,100.00%
meuen,v%inf,-e,1,100.00%
bisen,v%ppl,other,1,100.00%
bisen,v%ppl_abs,-e,2,66.67%
bisen,v%ppl_abs,other,1,33.33%
piken,v%inf,-e,2,100.00%
piken,v%ppl,-ed,1,100.00%
piken,v%pr_3,-eth,1,100.00%
incominge,ger,-e,1,100.00%
coveren,v%pt_3,-ed,2,100.00%
coveren,v%ppl_abs,-ed,4,100.00%
coveren,v%pt_1,-ed,1,100.00%
coveren,v1#adj%ppl,-ed,1,100.00%
coveren,v%ppl,-ed,3,100.00%
coveren,v%inf,-e,1,100.00%
forgon,v%pt_3,-ede,1,100.00%
forgon,v%inf,other,8,80.00%
forgon,v%inf,vowel,2,20.00%
forgon,v%ppl,other,1,50.00%
forgon,v%ppl,vowel,1,50.00%
forgon,v%pr_1,vowel,1,100.00%
forgon,v%pr_3,other,1,100.00%
refreiden,v%inf,-de,1,50.00%
refreiden,v%inf,-en,1,50.00%
impressen,v%inf,-e,2,100.00%
impressen,v%pr_pl,-e,1,100.00%
bouen,v%pr_3,-eth,1,100.00%
bouen,v%inf,-en,2,100.00%
bouen,v%imp,-eth,2,100.00%
bouen,v%prp_abs,-ing,1,100.00%
fore-bisnen,v%inf,-e,1,100.00%
forthinken,v%inf,-e,1,100.00%
forthinken,v%pr_3,-eth,1,100.00%
availen,v%inf,-en,1,5.56%
availen,v%inf,-e,17,94.44%
availen,v%pr_3,-eth,7,100.00%
availen,v%pr_pl,-e,1,100.00%
consenten,v%inf,-te,2,100.00%
consenten,v%pr_1,-te,2,100.00%
craven,v%inf,-e,2,100.00%
pleten,v%inf,-te,1,100.00%
drecchen,v%inf,-e,1,100.00%
drecchen,v%pr_pl,-e,1,100.00%
drecchen,v%ppl,-ed,1,100.00%
denien,v%inf,-e,2,100.00%
blenden,v%inf,-de,5,100.00%
blenden,v%ppl,-t,4,100.00%
blenden,v%pr_3,-t,3,100.00%
blenden,v%pt_3,-te,1,100.00%
areden,v%inf,-ede,3,75.00%
areden,v%inf,-ed,1,25.00%
biden,v%imp,-de,1,100.00%
biden,v%pr_3,-de,1,100.00%
biden,v%inf,-de,5,100.00%
confermen,v%inf,-e,2,66.67%
confermen,v%inf,vowel,1,33.33%
confermen,v%ppl_abs,-ed,1,100.00%
confermen,v%ppl,-ed,1,100.00%
counseilen,v%pr_2,-t,1,50.00%
counseilen,v%pr_2,-e,1,50.00%
counseilen,v%pr_1,-e,1,50.00%
counseilen,v%pr_1,other,1,50.00%
counseilen,v%inf,-e,1,50.00%
counseilen,v%inf,-en,1,50.00%
countrefeten,v%inf,-te,12,100.00%
countrefeten,v%pt_3,-ed,1,100.00%
countrefeten,v%ppl,-ed,2,100.00%
countrefeten,v%pr_3,-eth,1,100.00%
laden,v%inf,-de,1,100.00%
helpinge,ger,-ing,1,33.33%
helpinge,ger,-e,2,66.67%
neighen,v%inf,-en,2,100.00%
saluinge,ger%pl,other,1,100.00%
saluinge,ger,-ing,1,100.00%
curen,v%pr_pl,-en,1,100.00%
curen,v%inf,-e,1,100.00%
reisen,v%inf,-e,2,100.00%
reisen,v%ppl,-ed,2,100.00%
preisinge,ger,other,1,100.00%
preisinge,ger%pl,other,1,100.00%
notifien,v%inf,-e,1,100.00%
glorifien,v%inf,-e,3,100.00%
warien,v%inf,-en,1,100.00%
warien,v%pr_1,-e,1,100.00%
anhongen,v%ppl,-ed,6,100.00%
varien,v%inf,-en,1,100.00%
varien,v%prp_abs,-e,1,100.00%
varien,v%pr_1,-e,1,100.00%
tarien,v%inf,-en,3,20.00%
tarien,v%inf,-e,12,80.00%
tarien,v1#adj%ppl,-ed,1,100.00%
tarien,v%ppl,-ed,3,100.00%
tarien,v%imp,-e,1,100.00%
tarien,v%pr_3,-eth,1,100.00%
tarien,v%pt_3,-ed,2,100.00%
tariinge,ger,-e,7,63.64%
tariinge,ger,-ing,4,36.36%
disesen,v%inf,-en,2,100.00%
disesen,v%ppl,-ed,1,100.00%
forberen,v%inf,-e,3,100.00%
forberen,v%imp,-eth,1,100.00%
forberen,v%pt_1,other,1,100.00%
thurven,v%pr_3,other,8,88.89%
thurven,v%pr_3,-te,1,11.11%
thurven,v%pt_3,-te,1,100.00%
affilen,v%inf,-e,1,100.00%
unfolden,v%inf,-de,1,100.00%
bireven,v%inf,-e,4,100.00%
bireven,v%ppl,-t,6,85.71%
bireven,v%ppl,-ed,1,14.29%
bireven,v%pt_3,-te,4,66.67%
bireven,v%pt_3,-t,2,33.33%
bireven,v%pr_3,-eth,1,100.00%
multiplien,v%inf,-e,7,100.00%
multiplien,v%pr_3,-e,2,100.00%
sliden,v#adj%prp,-ing,1,100.00%
sliden,v%inf,-de,6,100.00%
sliden,v%pr_3,-t,1,100.00%
borwen,v%ppl,-ed,1,100.00%
borwen,v%inf,-e,3,100.00%
exercisen,v%inf,-e,3,100.00%
feinten,v%pr_3,-te,1,100.00%
feinten,v%pr_2,-t,1,100.00%
feinten,v%inf,-t,1,100.00%
feinten,v%pr_1,-te,1,100.00%
bisien,v%inf,-e,1,100.00%
bisien,v%pt_pl,-ed,1,100.00%
grinden,v%ppl,-en,1,33.33%
grinden,v%ppl,-de,2,66.67%
grinden,v1#adj%ppl,-en,1,25.00%
grinden,v1#adj%ppl,-de,3,75.00%
grinden,v%pr_3,-t,1,100.00%
grinden,v%pt_3,-te,1,100.00%
grinden,v%pr_pl,-de,1,100.00%
grinden,v%ppl_abs,-de,1,100.00%
grinden,v%inf,-de,1,100.00%
enluting,ger,-ing,1,100.00%
subliminge,ger,-ing,1,100.00%
sublimen,v#adj%ppl,-ed,1,100.00%
werkinge,ger,-ing,8,88.89%
werkinge,ger,-e,1,11.11%
werkinge,ger%pl,other,1,100.00%
appertenen,v%prp,-ing,1,100.00%
ciren,v#adj%ppl,-ed,1,100.00%
preparaten,v#adj%ppl,-t,1,100.00%
embiben,v#adj%prp,-ing,1,100.00%
encorporing,ger,-ing,1,100.00%
threpen,v%pr_pl,-e,1,100.00%
releven,v%ppl,-ed,3,100.00%
releven,v%imp,-e,1,100.00%
releven,v%inf,-e,1,100.00%
disseveren,v%inf,other,1,100.00%
wrappen,v%inf,-e,4,100.00%
wrappen,v%ppl,-ed,1,100.00%
clothen,v%ppl,-ed,6,60.00%
clothen,v%ppl,-d,4,40.00%
clothen,v%pr_3,-e,1,100.00%
clothen,v%pt_3,-de,2,100.00%
clothen,v%ppl_abs,-de,1,100.00%
clothen,v%inf,-en,1,100.00%
percen,v%pr_pl,-en,1,100.00%
percen,v%pt_3,-ed,1,100.00%
percen,v%inf,-en,1,100.00%
percen,v%ppl,-ed,1,100.00%
percen,v%pr_3,-eth,1,100.00%
makinge,ger,-ing,4,100.00%
blouing,ger,-ing,1,100.00%
crasen,v%ppl,-ed,1,100.00%
crasen,v%ppl_abs,-ed,1,100.00%
swepen,v%inf,other,1,100.00%
swepen,v%ppl,-ed,1,100.00%
communen,v%inf,-e,1,100.00%
sclaundren,v%pr_1,-e,1,100.00%
sclaundren,v%inf,-e,1,100.00%
correcten,v%inf,-en,1,50.00%
correcten,v%inf,-te,1,50.00%
correcten,v%ppl,-ed,2,100.00%
correcten,v%ppl_abs,-ed,1,100.00%
clothing,ger,-ing,7,100.00%
anoien,v%pr_3,-eth,4,100.00%
anoien,v%pr_pl,-en,1,100.00%
anoien,v%inf,-e,1,50.00%
anoien,v%inf,-en,1,50.00%
anoien,v%ppl,-ed,1,100.00%
breken,v%inf,-e,7,77.78%
breken,v%inf,-en,2,22.22%
breken,v%pr_1,-e,2,100.00%
breken,v%pr_3,-e,3,60.00%
breken,v%pr_3,-eth,2,40.00%
breken,v%pr_pl,other,1,50.00%
breken,v%pr_pl,-e,1,50.00%
breken,v%pr_2,-e,1,100.00%
breken,v#adj%ppl,-en,3,75.00%
breken,v#adj%ppl,-e,1,25.00%
breken,v%ppl,-en,5,100.00%
breken,v%pt_3,other,2,100.00%
breken,v%ppl_abs,-e,1,100.00%
crepen,v%inf,-e,5,100.00%
crepen,v%pr_3,-eth,3,100.00%
crepen,v%pt_3,-te,2,66.67%
crepen,v%pt_3,-t,1,33.33%
crepen,v%ppl,-en,1,100.00%
crepen,v%pt_pl,-te,1,100.00%
beden,v%inf,-ede,5,100.00%
beden,v%ppl,-en,1,100.00%
beden,v%ppl_abs,-en,1,100.00%
beden,v%pr_3,-eth,1,100.00%
beden,v%pr_pl,-ede,1,100.00%
beden,v%pr_1,-ede,1,100.00%
witnessen,v%pr_pl,-en,1,100.00%
witnessen,v%imp,other,1,100.00%
verifien,v%inf,-e,1,100.00%
dissimulinge,ger,-e,1,100.00%
dissimulinge,ger%pl,other,1,100.00%
ishapen,v%ppl,-en,3,60.00%
ishapen,v%ppl,-e,2,40.00%
referren,v%pr_3,-eth,1,100.00%
referren,v%inf,-e,1,100.00%
wasten,v%ppl,-ed,1,100.00%
wasten,v%pr_3,-eth,3,100.00%
wasten,v%inf,-te,1,100.00%
mortifien,v%inf,-e,2,100.00%
costen,v%pt_3,-t,1,33.33%
costen,v%pt_3,-te,2,66.67%
costen,v%inf,-te,2,100.00%
blinden,v%inf,-de,1,100.00%
couchen,v%pt_3,-ed,3,100.00%
couchen,v%ppl,-ed,2,100.00%
couchen,v%ppl_abs,-ed,1,100.00%
stoppen,v%ppl,-ed,2,100.00%
blinnen,v%inf,-e,2,100.00%
preven,v%inf,-e,8,88.89%
preven,v%inf,-en,1,11.11%
preven,v%pr_3,-eth,5,83.33%
preven,v%pr_3,-e,1,16.67%
preven,v%pr_pl,-e,1,100.00%
preven,v%ppl,-ed,5,100.00%
preven,v%pt_3,-ed,1,100.00%
preven,v%pr_1,-e,1,100.00%
gropen,v%imp,-e,2,100.00%
gropen,v%inf,-e,3,100.00%
gropen,v%pt_3,-ed,1,100.00%
ordeinen,v%ppl,-ed,2,100.00%
ordeinen,v%ppl_abs,-ed,1,100.00%
stiren,v%pt_3,-ed,1,100.00%
stiren,v%inf,-e,4,100.00%
stiren,v%prp_abs,-e,2,100.00%
stiren,v#adj%prp,-ing,1,100.00%
stiren,v%pr_3,-eth,1,100.00%
relenten,v%inf,-te,1,100.00%
expressen,v%inf,-e,4,100.00%
expressen,v%ppl,-ed,1,100.00%
expressen,v%pr_3,-e,1,100.00%
pronouncen,v%inf,-e,1,100.00%
pronouncen,v%ppl,-ed,1,100.00%
werien,v%pr_3,-eth,1,100.00%
stoupen,v%inf,-e,2,100.00%
stoupen,v%pr_3,-eth,1,100.00%
unwiten,v%prp_abs,-ing,1,100.00%
sotten,v#adj%ppl,-ed,1,100.00%
lusten,v%pt_3,-te,1,50.00%
lusten,v%pt_3,-t,1,50.00%
lusten,v%pr_3,-t,4,100.00%
caroling,ger,-ing,1,100.00%
consideren,v%imp,-eth,2,100.00%
consideren,v%ppl,-ed,4,100.00%
consideren,v%pr_1,-e,1,100.00%
consideren,v%prp_abs,-ing,1,100.00%
consideren,v%inf,-e,1,100.00%
consideren,v%pr_3,-eth,2,100.00%
consideren,v%pt_3,-ed,1,100.00%
consideren,v%ppl_abs,-ed,1,100.00%
multipliinge,ger,-ing,1,100.00%
atteinen,v%inf,-e,5,100.00%
blonderen,v%pr_3,-eth,1,100.00%
withdrauen,v%imp,other,1,100.00%
withdrauen,v%inf,-e,2,100.00%
withdrauen,v%ppl,-e,1,100.00%
knoulechinge,ger,-ing,1,50.00%
knoulechinge,ger,-e,1,50.00%
discoveren,v%ppl,-ed,1,100.00%
discoveren,v%pr_pl,other,1,100.00%
discoveren,v%inf,-e,1,50.00%
discoveren,v%inf,-en,1,50.00%
appreven,v#adj%ppl,-ed,1,100.00%
dauen,v%pr_3,-eth,1,33.33%
dauen,v%pr_3,-e,2,66.67%
dauen,v%ppl,-ed,1,100.00%
dauen,v%inf,-e,2,100.00%
westen,v%inf,-te,3,100.00%
haten,v%pr_3,-eth,1,50.00%
haten,v%pr_3,-te,1,50.00%
haten,v%inf,-en,2,66.67%
haten,v%inf,-te,1,33.33%
haten,v%pr_pl,-en,2,100.00%
haten,v%pt_pl,-ede,1,100.00%
haten,v%pr_1,-te,2,100.00%
haten,v%imp,-te,1,100.00%
unclosen,v%inf,-e,2,100.00%
unclosen,v%ppl,-ed,1,100.00%
glenen,v%prp_abs,-ing,1,100.00%
happenen,v%pr_3,-en,1,100.00%
fingering,ger,-e,1,100.00%
imaken,v%ppl,-ed,4,66.67%
imaken,v%ppl,-d,2,33.33%
imaken,v%ppl_abs,-d,2,66.67%
imaken,v%ppl_abs,-ed,1,33.33%
surmounten,v%pr_3,-eth,1,100.00%
surmounten,v%ppl,-ede,1,100.00%
repentinge,ger,-ing,1,50.00%
repentinge,ger,-e,1,50.00%
yelden,v%prp_abs,-ing,1,100.00%
yelden,v%inf,-de,1,33.33%
yelden,v%inf,-en,2,66.67%
yelden,v#adj%ppl,-en,1,100.00%
yelden,v%imp,-eth,1,50.00%
yelden,v%imp,-d,1,50.00%
yelden,v%ppl,-de,1,100.00%
yelden,v%pr_3,-de,3,75.00%
yelden,v%pr_3,-t,1,25.00%
construen,v%pr_3,-eth,1,100.00%
construen,v%inf,-e,1,100.00%
trespassinge,ger,-e,1,100.00%
reulen,v#adj%ppl,-ed,1,100.00%
reulen,v%ppl,-ed,2,100.00%
reulen,v%inf,-en,1,100.00%
withholden,v%ppl,-en,1,33.33%
withholden,v%ppl,-de,2,66.67%
withholden,v%inf,-en,1,50.00%
withholden,v%inf,-de,1,50.00%
brouken,v%pr_pl,-en,1,100.00%
brouken,v%inf,-en,1,33.33%
brouken,v%inf,-e,2,66.67%
streuen,v%inf,-en,1,100.00%
streuen,v%ppl_abs,-ed,1,100.00%
corounen,v%ppl,-ed,6,100.00%
corounen,v1#adj%ppl,-ed,1,100.00%
lokinge,ger,-ing,8,88.89%
lokinge,ger,-e,1,11.11%
colden,v%inf,-de,8,88.89%
colden,v%inf,-en,1,11.11%
disteinen,v%inf,-e,4,100.00%
bitraishen,v%pt_3,-ed,2,100.00%
bitraishen,v%ppl,-ed,2,100.00%
bitraishen,v%pr_pl,-e,1,100.00%
figuringe,ger,-e,1,100.00%
witnessinge,ger,-e,1,100.00%
askinge,ger,-ing,3,60.00%
askinge,ger,-e,2,40.00%
werreien,v%pr_2,-t,1,100.00%
werreien,v%pt_3,-ed,1,100.00%
werreien,v%inf,-e,2,66.67%
werreien,v%inf,-en,1,33.33%
misseien,v%pr_2,-t,1,100.00%
misseien,v%pt_3,-de,1,100.00%
misseien,v%ppl,-d,2,100.00%
misseien,v%pr_1,-e,1,100.00%
hindren,v%pr_2,-t,1,100.00%
translaten,v%ppl,-ed,3,100.00%
translaten,v%inf,-en,1,100.00%
reneien,v%ppl,-ed,1,100.00%
reneien,v%inf,-e,2,100.00%
reneien,v%imp,-e,1,100.00%
reneien,v%pt_pl,-ed,1,100.00%
replien,v%inf,-e,2,100.00%
meven,v%ppl,-ed,2,100.00%
meven,v%pr_3,-eth,4,100.00%
meven,v%inf,-e,3,100.00%
agreven,v%ppl,-ed,4,100.00%
agreven,v%pr_3,-eth,1,100.00%
parten,v%pr_3,-eth,1,100.00%
parten,v%inf,-en,4,80.00%
parten,v%inf,-te,1,20.00%
parten,v%ppl,-ed,1,100.00%
parten,v%pr_2,-t,1,100.00%
parten,v%pr_1,-t,1,100.00%
wanten,v%inf,-te,1,100.00%
wanten,v%pr_3,-eth,2,100.00%
wanten,v%pr_1,-te,1,100.00%
withseien,v%inf,-e,3,75.00%
withseien,v%inf,other,1,25.00%
withseien,v%pr_3,-e,1,100.00%
withseien,v%pt_3,-de,1,100.00%
deinen,v%pr_3,-eth,1,100.00%
deinen,v%pr_pl,-e,1,100.00%
deinen,v%ppl,-ed,2,100.00%
deinen,v%inf,-e,1,100.00%
deinen,v%pt_3,-ed,1,100.00%
wernen,v%inf,-e,6,100.00%
wernen,v%pt_3,-ed,1,100.00%
wernen,v%pr_1,other,1,100.00%
foryelden,v%pr_3,-de,1,100.00%
meninge,ger,-e,1,50.00%
meninge,ger,-ing,1,50.00%
